student_id,item_template_id,game_type,axis,fine_skill,attempts,correct,accuracy,slow_rate,sparse_template
stu_1777340051462_9691,choose_answer__Multiplication__OneStepProblem__3digits__4options,choose_answer,sequential_thinking,operation_identification_from_context,1,1,1.0,1.0,True
stu_1777340051462_9691,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__4options,choose_answer,arithmetic_fluency,operation_identification_from_context,2,1,0.5,0.5,False
stu_1777340051462_9691,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__4options,choose_answer,number_sense,operation_identification_from_context,2,1,0.5,0.5,False
stu_1777340051462_9691,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__4options,choose_answer,sequential_thinking,operation_identification_from_context,2,1,0.5,0.5,False
stu_1777340051462_9691,find_previous_next_number__5digits__normal_range,find_previous_next_number,number_sense,number_sequencing,3,3,1.0,0.0,False
stu_1777340051462_9691,find_previous_next_number__5digits__normal_range,find_previous_next_number,sequential_thinking,number_sequencing,3,3,1.0,0.0,False
stu_1777340051462_9691,identify_place_value__6digits__has_repeated_digits,identify_place_value,number_sense,place_value_identification,4,4,1.0,0.0,False
stu_1777340051462_9691,order_numbers__asc__seq3__6digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,False
stu_1777340051462_9691,order_numbers__asc__seq3__6digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,False
stu_1777340051462_9691,order_numbers__asc__seq5__6digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,False
stu_1777340051462_9691,order_numbers__asc__seq5__6digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,False
stu_1777340051462_9691,order_numbers__desc__seq3__6digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,True
stu_1777340051462_9691,order_numbers__desc__seq3__6digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,True
stu_1777340051462_9691,order_numbers__desc__seq5__6digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,True
stu_1777340051462_9691,order_numbers__desc__seq5__6digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,True
stu_1777340051462_9691,order_numbers__desc__seq7__6digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,False
stu_1777340051462_9691,order_numbers__desc__seq7__6digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,False
stu_1777340051462_9691,vertical_operations__AdditionWithCarry__4digits,vertical_operations,arithmetic_fluency,procedural_fluency,1,1,1.0,0.0,False
stu_1777340051462_9691,vertical_operations__MultiStepMultiplication__6digits,vertical_operations,arithmetic_fluency,procedural_fluency,1,1,1.0,0.0,False
stu_1777340051462_9691,vertical_operations__SubtractionWithBorrow__3digits,vertical_operations,arithmetic_fluency,procedural_fluency,2,1,0.5,0.0,False
stu_1777340051462_9691,what_number_do_you_hear__1digits__3options,what_number_do_you_hear,audio_recognition,audio_number_recognition,5,5,1.0,0.0,False
stu_1777340051462_9691,what_number_do_you_hear__2digits__3options,what_number_do_you_hear,audio_recognition,audio_number_recognition,1,1,1.0,0.0,False
stu_1777340052046_4165,choose_answer__Multiplication__OneStepProblem__2digits__3options,choose_answer,arithmetic_fluency,operation_identification_from_context,1,1,1.0,1.0,False
stu_1777340052046_4165,choose_answer__Multiplication__OneStepProblem__2digits__3options,choose_answer,number_sense,operation_identification_from_context,1,1,1.0,1.0,False
stu_1777340052046_4165,choose_answer__Multiplication__OneStepProblem__2digits__3options,choose_answer,sequential_thinking,operation_identification_from_context,1,1,1.0,1.0,False
stu_1777340052046_4165,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__4options,choose_answer,arithmetic_fluency,operation_identification_from_context,2,2,1.0,0.5,False
stu_1777340052046_4165,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__4options,choose_answer,number_sense,operation_identification_from_context,2,2,1.0,0.5,False
stu_1777340052046_4165,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__4options,choose_answer,sequential_thinking,operation_identification_from_context,2,2,1.0,0.5,False
stu_1777340052046_4165,choose_answer__Subtraction__OneStepProblem__2digits__4options,choose_answer,arithmetic_fluency,operation_identification_from_context,1,1,1.0,0.0,True
stu_1777340052046_4165,choose_answer__Subtraction__OneStepProblem__2digits__4options,choose_answer,number_sense,operation_identification_from_context,1,1,1.0,0.0,True
stu_1777340052046_4165,choose_answer__Subtraction__OneStepProblem__2digits__4options,choose_answer,sequential_thinking,operation_identification_from_context,1,1,1.0,0.0,True
stu_1777340052046_4165,choose_answer__Subtraction__OneStepProblem__3digits__4options,choose_answer,arithmetic_fluency,operation_identification_from_context,1,1,1.0,0.0,False
stu_1777340052046_4165,choose_answer__Subtraction__OneStepProblem__3digits__4options,choose_answer,number_sense,operation_identification_from_context,1,1,1.0,0.0,False
stu_1777340052046_4165,choose_answer__Subtraction__OneStepProblem__3digits__4options,choose_answer,sequential_thinking,operation_identification_from_context,1,1,1.0,0.0,False
stu_1777340052046_4165,find_previous_next_number__5digits__normal_range,find_previous_next_number,number_sense,number_sequencing,3,3,1.0,0.3333333333333333,False
stu_1777340052046_4165,find_previous_next_number__5digits__normal_range,find_previous_next_number,sequential_thinking,number_sequencing,3,3,1.0,0.3333333333333333,False
stu_1777340052046_4165,identify_place_value__5digits__has_repeated_digits,identify_place_value,number_sense,place_value_identification,4,4,1.0,0.0,True
stu_1777340052046_4165,identify_place_value__6digits__has_repeated_digits,identify_place_value,number_sense,place_value_identification,4,2,0.5,0.0,False
stu_1777340052046_4165,order_numbers__asc__seq7__6digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,False
stu_1777340052046_4165,order_numbers__asc__seq7__6digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,False
stu_1777340052046_4165,order_numbers__desc__seq3__6digits,order_numbers,number_sense,number_ordering,2,2,1.0,0.0,True
stu_1777340052046_4165,order_numbers__desc__seq3__6digits,order_numbers,sequential_thinking,number_ordering,2,2,1.0,0.0,True
stu_1777340052046_4165,order_numbers__desc__seq7__6digits,order_numbers,number_sense,number_ordering,2,2,1.0,0.0,False
stu_1777340052046_4165,order_numbers__desc__seq7__6digits,order_numbers,sequential_thinking,number_ordering,2,2,1.0,0.0,False
stu_1777340052046_4165,vertical_operations__AdditionWithCarry__3digits,vertical_operations,arithmetic_fluency,procedural_fluency,1,1,1.0,0.0,False
stu_1777340052046_4165,vertical_operations__MultiStepMultiplication__6digits,vertical_operations,arithmetic_fluency,procedural_fluency,1,1,1.0,0.0,False
stu_1777340052046_4165,vertical_operations__SimpleSubtraction__3digits,vertical_operations,arithmetic_fluency,procedural_fluency,1,1,1.0,0.0,True
stu_1777340052046_4165,vertical_operations__SubtractionWithBorrow__3digits,vertical_operations,arithmetic_fluency,procedural_fluency,1,1,1.0,0.0,False
stu_1777340052046_4165,what_number_do_you_hear__1digits__3options,what_number_do_you_hear,audio_recognition,audio_number_recognition,6,6,1.0,0.0,False
stu_1777340052233_9667,choose_answer__Multiplication__OneStepProblem__2digits__4options,choose_answer,arithmetic_fluency,operation_identification_from_context,1,1,1.0,0.0,False
stu_1777340052233_9667,choose_answer__Multiplication__OneStepProblem__2digits__4options,choose_answer,number_sense,operation_identification_from_context,1,1,1.0,0.0,False
stu_1777340052233_9667,choose_answer__Multiplication__OneStepProblem__2digits__4options,choose_answer,sequential_thinking,operation_identification_from_context,1,1,1.0,0.0,False
stu_1777340052233_9667,choose_answer__Subtraction-Multiplication__MultiStepProblem__2digits__4options,choose_answer,arithmetic_fluency,operation_identification_from_context,1,1,1.0,1.0,True
stu_1777340052233_9667,choose_answer__Subtraction-Multiplication__MultiStepProblem__2digits__4options,choose_answer,number_sense,operation_identification_from_context,1,1,1.0,1.0,True
stu_1777340052233_9667,choose_answer__Subtraction-Multiplication__MultiStepProblem__2digits__4options,choose_answer,sequential_thinking,operation_identification_from_context,1,1,1.0,1.0,True
stu_1777340052233_9667,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__4options,choose_answer,arithmetic_fluency,operation_identification_from_context,1,1,1.0,1.0,False
stu_1777340052233_9667,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__4options,choose_answer,number_sense,operation_identification_from_context,1,1,1.0,1.0,False
stu_1777340052233_9667,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__4options,choose_answer,sequential_thinking,operation_identification_from_context,1,1,1.0,1.0,False
stu_1777340052233_9667,choose_answer__Subtraction__OneStepProblem__3digits__4options,choose_answer,arithmetic_fluency,operation_identification_from_context,2,2,1.0,0.0,False
stu_1777340052233_9667,choose_answer__Subtraction__OneStepProblem__3digits__4options,choose_answer,number_sense,operation_identification_from_context,2,2,1.0,0.0,False
stu_1777340052233_9667,choose_answer__Subtraction__OneStepProblem__3digits__4options,choose_answer,sequential_thinking,operation_identification_from_context,2,2,1.0,0.0,False
stu_1777340052233_9667,find_previous_next_number__4digits__normal_range,find_previous_next_number,number_sense,number_sequencing,1,1,1.0,0.0,True
stu_1777340052233_9667,find_previous_next_number__4digits__normal_range,find_previous_next_number,sequential_thinking,number_sequencing,1,1,1.0,0.0,True
stu_1777340052233_9667,find_previous_next_number__5digits__normal_range,find_previous_next_number,number_sense,number_sequencing,1,1,1.0,0.0,False
stu_1777340052233_9667,find_previous_next_number__5digits__normal_range,find_previous_next_number,sequential_thinking,number_sequencing,1,1,1.0,0.0,False
stu_1777340052233_9667,find_previous_next_number__5digits__tens_transition,find_previous_next_number,number_sense,number_sequencing,1,1,1.0,0.0,True
stu_1777340052233_9667,find_previous_next_number__5digits__tens_transition,find_previous_next_number,sequential_thinking,number_sequencing,1,1,1.0,0.0,True
stu_1777340052233_9667,identify_place_value__6digits__all_digits_distinct,identify_place_value,number_sense,place_value_identification,2,2,1.0,0.0,False
stu_1777340052233_9667,identify_place_value__6digits__has_repeated_digits,identify_place_value,number_sense,place_value_identification,2,2,1.0,0.0,False
stu_1777340052233_9667,order_numbers__asc__seq2__6digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,True
stu_1777340052233_9667,order_numbers__asc__seq2__6digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,True
stu_1777340052233_9667,order_numbers__asc__seq5__6digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,False
stu_1777340052233_9667,order_numbers__asc__seq5__6digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,False
stu_1777340052233_9667,order_numbers__asc__seq6__6digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,True
stu_1777340052233_9667,order_numbers__asc__seq6__6digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,True
stu_1777340052233_9667,order_numbers__desc__seq3__6digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,True
stu_1777340052233_9667,order_numbers__desc__seq3__6digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,True
stu_1777340052233_9667,order_numbers__desc__seq6__6digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,False
stu_1777340052233_9667,order_numbers__desc__seq6__6digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,False
stu_1777340052233_9667,vertical_operations__AdditionWithCarry__3digits,vertical_operations,arithmetic_fluency,procedural_fluency,1,1,1.0,0.0,False
stu_1777340052233_9667,vertical_operations__MultiStepMultiplication__4digits,vertical_operations,arithmetic_fluency,procedural_fluency,1,1,1.0,0.0,True
stu_1777340052233_9667,vertical_operations__MultiStepMultiplication__6digits,vertical_operations,arithmetic_fluency,procedural_fluency,1,0,0.0,0.0,False
stu_1777340052233_9667,vertical_operations__SimpleAddition__3digits,vertical_operations,arithmetic_fluency,procedural_fluency,1,1,1.0,0.0,True
stu_1777340052233_9667,what_number_do_you_hear__1digits__3options,what_number_do_you_hear,audio_recognition,audio_number_recognition,5,5,1.0,0.0,False
stu_1777340052233_9667,what_number_do_you_hear__2digits__3options,what_number_do_you_hear,audio_recognition,audio_number_recognition,1,1,1.0,0.0,False
stu_1777340052756_4794,find_previous_next_number__4digits__hundreds_transition,find_previous_next_number,number_sense,number_sequencing,1,0,0.0,0.0,True
stu_1777340052756_4794,find_previous_next_number__4digits__hundreds_transition,find_previous_next_number,sequential_thinking,number_sequencing,1,0,0.0,0.0,True
stu_1777340052756_4794,find_previous_next_number__4digits__normal_range,find_previous_next_number,number_sense,number_sequencing,1,1,1.0,0.0,True
stu_1777340052756_4794,find_previous_next_number__4digits__normal_range,find_previous_next_number,sequential_thinking,number_sequencing,1,1,1.0,0.0,True
stu_1777340052756_4794,find_previous_next_number__4digits__tens_transition,find_previous_next_number,number_sense,number_sequencing,1,0,0.0,0.0,True
stu_1777340052756_4794,find_previous_next_number__4digits__tens_transition,find_previous_next_number,sequential_thinking,number_sequencing,1,0,0.0,0.0,True
stu_1777340052756_4794,find_previous_next_number__5digits__normal_range,find_previous_next_number,number_sense,number_sequencing,3,3,1.0,0.0,False
stu_1777340052756_4794,find_previous_next_number__5digits__normal_range,find_previous_next_number,sequential_thinking,number_sequencing,3,3,1.0,0.0,False
stu_1777340052756_4794,order_numbers__asc__seq3__6digits,order_numbers,number_sense,number_ordering,1,0,0.0,0.0,False
stu_1777340052756_4794,order_numbers__asc__seq3__6digits,order_numbers,sequential_thinking,number_ordering,1,0,0.0,0.0,False
stu_1777340052756_4794,order_numbers__asc__seq5__6digits,order_numbers,number_sense,number_ordering,1,0,0.0,0.0,False
stu_1777340052756_4794,order_numbers__asc__seq5__6digits,order_numbers,sequential_thinking,number_ordering,1,0,0.0,0.0,False
stu_1777340052756_4794,order_numbers__asc__seq6__6digits,order_numbers,number_sense,number_ordering,1,0,0.0,0.0,True
stu_1777340052756_4794,order_numbers__asc__seq6__6digits,order_numbers,sequential_thinking,number_ordering,1,0,0.0,0.0,True
stu_1777340052756_4794,order_numbers__desc__seq7__6digits,order_numbers,number_sense,number_ordering,2,2,1.0,0.0,False
stu_1777340052756_4794,order_numbers__desc__seq7__6digits,order_numbers,sequential_thinking,number_ordering,2,2,1.0,0.0,False
stu_1777340052756_4794,what_number_do_you_hear__1digits__3options,what_number_do_you_hear,audio_recognition,audio_number_recognition,5,5,1.0,0.0,False
stu_1777340052756_4794,what_number_do_you_hear__2digits__3options,what_number_do_you_hear,audio_recognition,audio_number_recognition,1,1,1.0,0.0,False
stu_1777340052928_1612,choose_answer__Addition__OneStepProblem__1digits__4options,choose_answer,arithmetic_fluency,operation_identification_from_context,1,1,1.0,0.0,True
stu_1777340052928_1612,choose_answer__Addition__OneStepProblem__1digits__4options,choose_answer,number_sense,operation_identification_from_context,1,1,1.0,0.0,True
stu_1777340052928_1612,choose_answer__Addition__OneStepProblem__1digits__4options,choose_answer,sequential_thinking,operation_identification_from_context,1,1,1.0,0.0,True
stu_1777340052928_1612,choose_answer__Multiplication__OneStepProblem__1digits__4options,choose_answer,arithmetic_fluency,operation_identification_from_context,1,1,1.0,0.0,True
stu_1777340052928_1612,choose_answer__Multiplication__OneStepProblem__1digits__4options,choose_answer,number_sense,operation_identification_from_context,1,1,1.0,0.0,True
stu_1777340052928_1612,choose_answer__Multiplication__OneStepProblem__1digits__4options,choose_answer,sequential_thinking,operation_identification_from_context,1,1,1.0,0.0,True
stu_1777340052928_1612,choose_answer__Multiplication__OneStepProblem__2digits__4options,choose_answer,arithmetic_fluency,operation_identification_from_context,3,3,1.0,0.3333333333333333,False
stu_1777340052928_1612,choose_answer__Multiplication__OneStepProblem__2digits__4options,choose_answer,number_sense,operation_identification_from_context,3,3,1.0,0.3333333333333333,False
stu_1777340052928_1612,choose_answer__Multiplication__OneStepProblem__2digits__4options,choose_answer,sequential_thinking,operation_identification_from_context,3,3,1.0,0.3333333333333333,False
stu_1777340052928_1612,find_previous_next_number__5digits__normal_range,find_previous_next_number,number_sense,number_sequencing,3,3,1.0,0.0,False
stu_1777340052928_1612,find_previous_next_number__5digits__normal_range,find_previous_next_number,sequential_thinking,number_sequencing,3,3,1.0,0.0,False
stu_1777340052928_1612,identify_place_value__6digits__all_digits_distinct,identify_place_value,number_sense,place_value_identification,1,1,1.0,0.0,False
stu_1777340052928_1612,identify_place_value__6digits__has_repeated_digits,identify_place_value,number_sense,place_value_identification,3,3,1.0,0.0,False
stu_1777340052928_1612,order_numbers__asc__seq7__6digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,False
stu_1777340052928_1612,order_numbers__asc__seq7__6digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,False
stu_1777340052928_1612,order_numbers__desc__seq4__6digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,True
stu_1777340052928_1612,order_numbers__desc__seq4__6digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,True
stu_1777340052928_1612,order_numbers__desc__seq6__6digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,False
stu_1777340052928_1612,order_numbers__desc__seq6__6digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,False
stu_1777340052928_1612,order_numbers__desc__seq7__6digits,order_numbers,number_sense,number_ordering,2,2,1.0,0.0,False
stu_1777340052928_1612,order_numbers__desc__seq7__6digits,order_numbers,sequential_thinking,number_ordering,2,2,1.0,0.0,False
stu_1777340052928_1612,vertical_operations__AdditionWithCarry__3digits,vertical_operations,arithmetic_fluency,procedural_fluency,1,1,1.0,0.0,False
stu_1777340052928_1612,vertical_operations__AdditionWithCarry__4digits,vertical_operations,arithmetic_fluency,procedural_fluency,1,1,1.0,0.0,False
stu_1777340052928_1612,vertical_operations__MultiStepMultiplication__6digits,vertical_operations,arithmetic_fluency,procedural_fluency,1,1,1.0,0.0,False
stu_1777340052928_1612,vertical_operations__SubtractionWithBorrow__3digits,vertical_operations,arithmetic_fluency,procedural_fluency,1,1,1.0,0.0,False
stu_1777340052928_1612,what_number_do_you_hear__1digits__3options,what_number_do_you_hear,audio_recognition,audio_number_recognition,6,6,1.0,0.0,False
stu_1777374905378_409,find_previous_next_number__5digits__normal_range,find_previous_next_number,number_sense,number_sequencing,3,3,1.0,0.0,False
stu_1777374905378_409,find_previous_next_number__5digits__normal_range,find_previous_next_number,sequential_thinking,number_sequencing,3,3,1.0,0.0,False
stu_1777374905378_409,order_numbers__asc__seq3__6digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,False
stu_1777374905378_409,order_numbers__asc__seq3__6digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,False
stu_1777374905378_409,order_numbers__asc__seq5__6digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,False
stu_1777374905378_409,order_numbers__asc__seq5__6digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,False
stu_1777374905378_409,order_numbers__asc__seq7__6digits,order_numbers,number_sense,number_ordering,1,0,0.0,0.0,False
stu_1777374905378_409,order_numbers__asc__seq7__6digits,order_numbers,sequential_thinking,number_ordering,1,0,0.0,0.0,False
stu_1777374905378_409,order_numbers__desc__seq6__6digits,order_numbers,number_sense,number_ordering,2,0,0.0,0.0,False
stu_1777374905378_409,order_numbers__desc__seq6__6digits,order_numbers,sequential_thinking,number_ordering,2,0,0.0,0.0,False
stu_1777374905378_409,what_number_do_you_hear__1digits__3options,what_number_do_you_hear,audio_recognition,audio_number_recognition,5,5,1.0,0.0,False
stu_1777374905378_409,what_number_do_you_hear__2digits__3options,what_number_do_you_hear,audio_recognition,audio_number_recognition,1,1,1.0,0.0,False
stu_1780967494580_4312,choose_answer__Addition__OneStepProblem__1digits__2options,choose_answer,arithmetic_fluency,operation_identification_from_context,3,3,1.0,0.0,False
stu_1780967494580_4312,choose_answer__Addition__OneStepProblem__1digits__2options,choose_answer,number_sense,operation_identification_from_context,3,3,1.0,0.0,False
stu_1780967494580_4312,choose_answer__Addition__OneStepProblem__1digits__2options,choose_answer,sequential_thinking,operation_identification_from_context,3,3,1.0,0.0,False
stu_1780967494580_4312,choose_answer__Addition__OneStepProblem__2digits__3options,choose_answer,arithmetic_fluency,operation_identification_from_context,3,3,1.0,0.0,False
stu_1780967494580_4312,choose_answer__Addition__OneStepProblem__2digits__3options,choose_answer,number_sense,operation_identification_from_context,3,3,1.0,0.0,False
stu_1780967494580_4312,choose_answer__Addition__OneStepProblem__2digits__3options,choose_answer,sequential_thinking,operation_identification_from_context,3,3,1.0,0.0,False
stu_1780967494580_4312,choose_answer__Subtraction__OneStepProblem__2digits__3options,choose_answer,arithmetic_fluency,operation_identification_from_context,3,0,0.0,0.0,False
stu_1780967494580_4312,choose_answer__Subtraction__OneStepProblem__2digits__3options,choose_answer,number_sense,operation_identification_from_context,3,0,0.0,0.0,False
stu_1780967494580_4312,choose_answer__Subtraction__OneStepProblem__2digits__3options,choose_answer,sequential_thinking,operation_identification_from_context,3,0,0.0,0.0,False
stu_1780967494580_4312,compare_numbers__Equal__3digits,compare_numbers,comparison_skill,number_comparison,1,1,1.0,0.0,False
stu_1780967494580_4312,compare_numbers__Greater__3digits,compare_numbers,comparison_skill,number_comparison,3,3,1.0,0.0,False
stu_1780967494580_4312,compare_numbers__Less__3digits,compare_numbers,comparison_skill,number_comparison,3,3,1.0,0.0,False
stu_1780967494580_4312,decompose_number__2digits__2parts__zeroFalse,decompose_number,number_sense,place_value_decomposition,2,0,0.0,0.0,False
stu_1780967494580_4312,decompose_number__2digits__2parts__zeroFalse,decompose_number,visual_matching,place_value_decomposition,2,0,0.0,0.0,False
stu_1780967494580_4312,decompose_number__3digits__3parts__zeroFalse,decompose_number,number_sense,place_value_decomposition,2,0,0.0,0.0,False
stu_1780967494580_4312,decompose_number__3digits__3parts__zeroFalse,decompose_number,visual_matching,place_value_decomposition,2,0,0.0,0.0,False
stu_1780967494580_4312,find_previous_next_number__2digits__normal_range,find_previous_next_number,number_sense,number_sequencing,4,4,1.0,0.0,False
stu_1780967494580_4312,find_previous_next_number__2digits__normal_range,find_previous_next_number,sequential_thinking,number_sequencing,4,4,1.0,0.0,False
stu_1780967494580_4312,find_previous_next_number__3digits__normal_range,find_previous_next_number,number_sense,number_sequencing,7,7,1.0,0.5714285714285714,False
stu_1780967494580_4312,find_previous_next_number__3digits__normal_range,find_previous_next_number,sequential_thinking,number_sequencing,7,7,1.0,0.5714285714285714,False
stu_1780967494580_4312,find_previous_next_number__3digits__tens_transition,find_previous_next_number,number_sense,number_sequencing,2,0,0.0,0.0,False
stu_1780967494580_4312,find_previous_next_number__3digits__tens_transition,find_previous_next_number,sequential_thinking,number_sequencing,2,0,0.0,0.0,False
stu_1780967494580_4312,identify_place_value__2digits__all_digits_distinct,identify_place_value,number_sense,place_value_identification,2,2,1.0,0.0,False
stu_1780967494580_4312,identify_place_value__2digits__all_digits_same,identify_place_value,number_sense,place_value_identification,1,1,1.0,0.0,False
stu_1780967494580_4312,identify_place_value__3digits__all_digits_distinct,identify_place_value,number_sense,place_value_identification,5,4,0.8,0.0,False
stu_1780967494580_4312,identify_place_value__3digits__has_repeated_digits,identify_place_value,number_sense,place_value_identification,1,1,1.0,0.0,False
stu_1780967494580_4312,order_numbers__asc__seq4__3digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,False
stu_1780967494580_4312,order_numbers__asc__seq4__3digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,False
stu_1780967494580_4312,order_numbers__asc__seq5__3digits,order_numbers,number_sense,number_ordering,2,2,1.0,0.0,False
stu_1780967494580_4312,order_numbers__asc__seq5__3digits,order_numbers,sequential_thinking,number_ordering,2,2,1.0,0.0,False
stu_1780967494580_4312,order_numbers__desc__seq2__3digits,order_numbers,number_sense,number_ordering,3,3,1.0,0.0,False
stu_1780967494580_4312,order_numbers__desc__seq2__3digits,order_numbers,sequential_thinking,number_ordering,3,3,1.0,0.0,False
stu_1780967494580_4312,order_numbers__desc__seq3__3digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,False
stu_1780967494580_4312,order_numbers__desc__seq3__3digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,False
stu_1780967494580_4312,order_numbers__desc__seq4__3digits,order_numbers,number_sense,number_ordering,1,1,1.0,0.0,False
stu_1780967494580_4312,order_numbers__desc__seq4__3digits,order_numbers,sequential_thinking,number_ordering,1,1,1.0,0.0,False
stu_1780967494580_4312,read_number_aloud__3digits__display25s,read_number_aloud,audio_recognition,number_reading_aloud,5,1,0.2,0.4,False
stu_1780967494580_4312,read_number_aloud__3digits__display25s,read_number_aloud,number_sense,number_reading_aloud,5,1,0.2,0.4,False
stu_1780967494580_4312,tap_matching_pairs__1digits__6pairs,tap_matching_pairs,visual_matching,visual_matching,7,6,0.8571428571428571,0.0,False
stu_1780967494580_4312,tap_matching_pairs__2digits__6pairs,tap_matching_pairs,visual_matching,visual_matching,7,7,1.0,0.14285714285714285,False
stu_1780967494580_4312,tap_matching_pairs__3digits__6pairs,tap_matching_pairs,visual_matching,visual_matching,4,4,1.0,0.25,False
stu_1780967494580_4312,vertical_operations__AdditionWithCarry__2digits,vertical_operations,arithmetic_fluency,procedural_fluency,5,3,0.6,0.0,False
stu_1780967494580_4312,vertical_operations__AdditionWithCarry__3digits,vertical_operations,arithmetic_fluency,procedural_fluency,1,0,0.0,0.0,False
stu_1780967494580_4312,vertical_operations__SimpleSubtraction__1digits,vertical_operations,arithmetic_fluency,procedural_fluency,3,1,0.3333333333333333,0.0,False
stu_1780967494580_4312,vertical_operations__SubtractionWithBorrow__2digits,vertical_operations,arithmetic_fluency,procedural_fluency,3,0,0.0,0.0,False
stu_1780967494580_4312,what_number_do_you_hear__1digits__3options,what_number_do_you_hear,audio_recognition,audio_number_recognition,10,8,0.8,0.0,False
stu_1780967494580_4312,what_number_do_you_hear__2digits__3options,what_number_do_you_hear,audio_recognition,audio_number_recognition,2,1,0.5,0.0,False
stu_1780967494580_4312,write_number_in_letters__3digits__langar,write_number_in_letters,number_sense,number_writing,8,7,0.875,0.0,False
stu_1780967494580_4312,write_number_in_letters__3digits__langar,write_number_in_letters,sequential_thinking,number_writing,8,7,0.875,0.0,False
stu_1780967494776_5259,choose_answer__Addition__OneStepProblem__1digits__2options,choose_answer,arithmetic_fluency,operation_identification_from_context,3,3,1.0,0.0,False
stu_1780967494776_5259,choose_answer__Addition__OneStepProblem__1digits__2options,choose_answer,number_sense,operation_identification_from_context,3,3,1.0,0.0,False
stu_1780967494776_5259,choose_answer__Addition__OneStepProblem__1digits__2options,choose_answer,sequential_thinking,operation_identification_from_context,3,3,1.0,0.0,False
stu_1780967494776_5259,choose_answer__Addition__OneStepProblem__1digits__3options,choose_answer,arithmetic_fluency,operation_identification_from_context,1,1,1.0,1.0,False
stu_1780967494776_5259,choose_answer__Addition__OneStepProblem__1digits__3options,choose_answer,number_sense,operation_identification_from_context,1,1,1.0,1.0,False
stu_1780967494776_5259,choose_answer__Addition__OneStepProblem__1digits__3options,choose_answer,sequential_thinking,operation_identification_from_context,1,1,1.0,1.0,False
stu_1780967494776_5259,choose_answer__Addition__OneStepProblem__2digits__3options,choose_answer,arithmetic_fluency,operation_identification_from_context,3,3,1.0,0.0,False
stu_1780967494776_5259,choose_answer__Addition__OneStepProblem__2digits__3options,choose_answer,number_sense,operation_identification_from_context,3,3,1.0,0.0,False
stu_1780967494776_5259,choose_answer__Addition__OneStepProblem__2digits__3options,choose_answer,sequential_thinking,operation_identification_from_context,3,3,1.0,0.0,False
stu_1780967494776_5259,choose_answer__Subtraction__OneStepProblem__2digits__3options,choose_answer,arithmetic_fluency,operation_identification_from_context,8,7,0.875,0.125,False
stu_1780967494776_5259,choose_answer__Subtraction__OneStepProblem__2digits__3options,choose_answer,number_sense,operation_identification_from_context,8,7,0.875,0.125,False
stu_1780967494776_5259,choose_answer__Subtraction__OneStepProblem__2digits__3options,choose_answer,sequential_thinking,operation_identification_from_context,8,7,0.875,0.125,False
