student_id,test_id,axis,fuzzy_score,fuzzy_coverage,membership_low,membership_medium,membership_high,fuzzy_confidence,evaluated_grade,fuzzy_rule_fires
stu_1780967494776_5259,test_1781089532764_fckxbu0,number_sense,99,1,0.0,0.0,0.9793103448275862,0.93,5.59,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.3716012084592145}"
stu_1780967494776_5259,test_1781089532764_fckxbu0,sequential_thinking,99,1,0.0,0.0,0.9781818181818182,0.93,5.59,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.3716012084592145}"
stu_1780967494776_5259,test_1781089532764_fckxbu0,comparison_skill,100,1,0.0,0.0,0.0,0.93,5.59,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.3716012084592145}"
stu_1780967494776_5259,test_1781089532764_fckxbu0,visual_matching,91,1,0.0,0.0,0.775,0.93,5.59,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.3716012084592145}"
stu_1780967494776_5259,test_1781089532764_fckxbu0,audio_recognition,50,0,0.0,1.0,0.0,0.93,5.59,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.3716012084592145}"
stu_1780967494776_5259,test_1781091763213_4cfhvjq,arithmetic_fluency,74,1,0.0,0.0199203187250996,0.3716012084592145,0.93,5.59,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.3716012084592145}"
stu_1780967494776_5259,test_1781091763213_4cfhvjq,number_sense,99,1,0.0,0.0,0.9794871794871794,0.93,5.59,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.3716012084592145}"
stu_1780967494776_5259,test_1781091763213_4cfhvjq,sequential_thinking,99,1,0.0,0.0,0.9781818181818182,0.93,5.59,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.3716012084592145}"
stu_1780967494776_5259,test_1781091763213_4cfhvjq,comparison_skill,100,1,0.0,0.0,0.0,0.93,5.59,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.3716012084592145}"
stu_1780967494776_5259,test_1781091763213_4cfhvjq,visual_matching,93,1,0.0,0.0,0.825,0.93,5.59,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.3716012084592145}"
stu_1780967494776_5259,test_1781091763213_4cfhvjq,audio_recognition,50,0,0.0,1.0,0.0,0.93,5.59,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.3716012084592145}"
stu_1780967494776_5259,test_1781093235410_7hlnif4,arithmetic_fluency,65,1,0.0,0.6528925619834711,0.13043478260869565,0.73,3.13,"{""rG1"": 0, ""rG2"": 0.03255813953488372, ""rG3"": 0.6528925619834711, ""rG4"": 0.13043478260869565, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494776_5259,test_1781093235410_7hlnif4,number_sense,52,1,0.03255813953488372,0.92,0.0,0.73,3.13,"{""rG1"": 0, ""rG2"": 0.03255813953488372, ""rG3"": 0.6528925619834711, ""rG4"": 0.13043478260869565, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494776_5259,test_1781093235410_7hlnif4,sequential_thinking,50,0,0.0,1.0,0.0,0.73,3.13,"{""rG1"": 0, ""rG2"": 0.03255813953488372, ""rG3"": 0.6528925619834711, ""rG4"": 0.13043478260869565, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494776_5259,test_1781093235410_7hlnif4,comparison_skill,50,0,0.0,1.0,0.0,0.73,3.13,"{""rG1"": 0, ""rG2"": 0.03255813953488372, ""rG3"": 0.6528925619834711, ""rG4"": 0.13043478260869565, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494776_5259,test_1781093235410_7hlnif4,visual_matching,50,0,0.0,1.0,0.0,0.73,3.13,"{""rG1"": 0, ""rG2"": 0.03255813953488372, ""rG3"": 0.6528925619834711, ""rG4"": 0.13043478260869565, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494776_5259,test_1781093235410_7hlnif4,audio_recognition,50,0,0.0,1.0,0.0,0.73,3.13,"{""rG1"": 0, ""rG2"": 0.03255813953488372, ""rG3"": 0.6528925619834711, ""rG4"": 0.13043478260869565, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1780996897356_kspg977,arithmetic_fluency,96,1,0.0,0.0,0.9033232628398792,1.0,5.65,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.76}"
stu_1780967494964_3113,test_1780996897356_kspg977,number_sense,99,1,0.0,0.0,0.98,1.0,5.65,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.76}"
stu_1780967494964_3113,test_1780996897356_kspg977,sequential_thinking,99,1,0.0,0.0,0.9769230769230769,1.0,5.65,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.76}"
stu_1780967494964_3113,test_1780996897356_kspg977,comparison_skill,100,1,0.0,0.0,0.0,1.0,5.65,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.76}"
stu_1780967494964_3113,test_1780996897356_kspg977,visual_matching,100,1,0.0,0.0,0.0,1.0,5.65,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.76}"
stu_1780967494964_3113,test_1780996897356_kspg977,audio_recognition,88,1,0.0,0.0,0.76,1.0,5.65,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.76}"
stu_1780967494964_3113,test_1781051031467_d8q3s6i,arithmetic_fluency,100,1,0.0,0.0,0.0,0.93,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781051031467_d8q3s6i,number_sense,100,1,0.0,0.0,0.0,0.93,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781051031467_d8q3s6i,sequential_thinking,100,1,0.0,0.0,0.0,0.93,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781051031467_d8q3s6i,comparison_skill,100,1,0.0,0.0,0.0,0.93,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781051031467_d8q3s6i,visual_matching,100,1,0.0,0.0,0.0,0.93,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781051031467_d8q3s6i,audio_recognition,50,0,0.0,1.0,0.0,0.93,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781089532764_fckxbu0,arithmetic_fluency,96,1,0.0,0.0,0.9033232628398792,0.93,5.61,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.5}"
stu_1780967494964_3113,test_1781089532764_fckxbu0,number_sense,99,1,0.0,0.0,0.9793103448275862,0.93,5.61,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.5}"
stu_1780967494964_3113,test_1781089532764_fckxbu0,sequential_thinking,99,1,0.0,0.0,0.9781818181818182,0.93,5.61,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.5}"
stu_1780967494964_3113,test_1781089532764_fckxbu0,comparison_skill,100,1,0.0,0.0,0.0,0.93,5.61,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.5}"
stu_1780967494964_3113,test_1781089532764_fckxbu0,visual_matching,78,1,0.0,0.0,0.45,0.93,5.61,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.5}"
stu_1780967494964_3113,test_1781089532764_fckxbu0,audio_recognition,50,0,0.0,1.0,0.0,0.93,5.61,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.5}"
stu_1780967494964_3113,test_1781091763213_4cfhvjq,arithmetic_fluency,96,1,0.0,0.0,0.9033232628398792,0.93,5.67,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.8769230769230769}"
stu_1780967494964_3113,test_1781091763213_4cfhvjq,number_sense,94,1,0.0,0.0,0.8769230769230769,0.93,5.67,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.8769230769230769}"
stu_1780967494964_3113,test_1781091763213_4cfhvjq,sequential_thinking,99,1,0.0,0.0,0.9781818181818182,0.93,5.67,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.8769230769230769}"
stu_1780967494964_3113,test_1781091763213_4cfhvjq,comparison_skill,100,1,0.0,0.0,0.0,0.93,5.67,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.8769230769230769}"
stu_1780967494964_3113,test_1781091763213_4cfhvjq,visual_matching,96,1,0.0,0.0,0.9,0.93,5.67,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.8769230769230769}"
stu_1780967494964_3113,test_1781091763213_4cfhvjq,audio_recognition,50,0,0.0,1.0,0.0,0.93,5.67,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.8769230769230769}"
stu_1780967494964_3113,test_1781093235410_7hlnif4,arithmetic_fluency,100,1,0.0,0.0,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781093235410_7hlnif4,number_sense,46,1,0.14418604651162792,0.6457142857142857,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781093235410_7hlnif4,sequential_thinking,50,0,0.0,1.0,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781093235410_7hlnif4,comparison_skill,50,0,0.0,1.0,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781093235410_7hlnif4,visual_matching,50,0,0.0,1.0,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781093235410_7hlnif4,audio_recognition,50,0,0.0,1.0,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781094588909_etc7w2i,arithmetic_fluency,100,1,0.0,0.0,0.0,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781094588909_etc7w2i,number_sense,100,1,0.0,0.0,0.0,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781094588909_etc7w2i,sequential_thinking,100,1,0.0,0.0,0.0,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781094588909_etc7w2i,comparison_skill,50,0,0.0,1.0,0.0,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781094588909_etc7w2i,visual_matching,100,1,0.0,0.0,0.0,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967494964_3113,test_1781094588909_etc7w2i,audio_recognition,50,0,0.0,1.0,0.0,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967760765_5855,test_1781051031467_d8q3s6i,arithmetic_fluency,91,1,0.0,0.0,0.7824773413897281,0.93,5.61,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.5}"
stu_1780967760765_5855,test_1781051031467_d8q3s6i,number_sense,82,1,0.0,0.0,0.6275862068965516,0.93,5.61,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.5}"
stu_1780967760765_5855,test_1781051031467_d8q3s6i,sequential_thinking,87,1,0.0,0.0,0.7111111111111111,0.93,5.61,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.5}"
stu_1780967760765_5855,test_1781051031467_d8q3s6i,comparison_skill,100,1,0.0,0.0,0.0,0.93,5.61,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.5}"
stu_1780967760765_5855,test_1781051031467_d8q3s6i,visual_matching,100,1,0.0,0.0,0.0,0.93,5.61,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.5}"
stu_1780967760765_5855,test_1781051031467_d8q3s6i,audio_recognition,50,0,0.0,1.0,0.0,0.93,5.61,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.5}"
stu_1780967760954_1871,test_1781051031467_d8q3s6i,arithmetic_fluency,77,1,0.0,0.0,0.44410876132930516,0.93,5.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.44410876132930516, ""rG6"": 0}"
stu_1780967760954_1871,test_1781051031467_d8q3s6i,number_sense,88,1,0.0,0.0,0.7517241379310344,0.93,5.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.44410876132930516, ""rG6"": 0}"
stu_1780967760954_1871,test_1781051031467_d8q3s6i,sequential_thinking,100,1,0.0,0.0,0.0,0.93,5.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.44410876132930516, ""rG6"": 0}"
stu_1780967760954_1871,test_1781051031467_d8q3s6i,comparison_skill,90,1,0.0,0.0,0.8095238095238095,0.93,5.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.44410876132930516, ""rG6"": 0}"
stu_1780967760954_1871,test_1781051031467_d8q3s6i,visual_matching,100,1,0.0,0.0,0.0,0.93,5.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.44410876132930516, ""rG6"": 0}"
stu_1780967760954_1871,test_1781051031467_d8q3s6i,audio_recognition,50,0,0.0,1.0,0.0,0.93,5.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.44410876132930516, ""rG6"": 0}"
stu_1780967760954_1871,test_1781093235410_7hlnif4,arithmetic_fluency,100,1,0.0,0.0,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967760954_1871,test_1781093235410_7hlnif4,number_sense,6,1,0.8883720930232558,0.0,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967760954_1871,test_1781093235410_7hlnif4,sequential_thinking,50,0,0.0,1.0,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967760954_1871,test_1781093235410_7hlnif4,comparison_skill,50,0,0.0,1.0,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967760954_1871,test_1781093235410_7hlnif4,visual_matching,50,0,0.0,1.0,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967760954_1871,test_1781093235410_7hlnif4,audio_recognition,50,0,0.0,1.0,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967760954_1871,test_1781094588909_etc7w2i,arithmetic_fluency,78,1,0.0,0.0,0.46827794561933533,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967760954_1871,test_1781094588909_etc7w2i,number_sense,100,1,0.0,0.0,0.0,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967760954_1871,test_1781094588909_etc7w2i,sequential_thinking,100,1,0.0,0.0,0.0,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967760954_1871,test_1781094588909_etc7w2i,comparison_skill,50,0,0.0,1.0,0.0,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967760954_1871,test_1781094588909_etc7w2i,visual_matching,100,1,0.0,0.0,0.0,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967760954_1871,test_1781094588909_etc7w2i,audio_recognition,50,0,0.0,1.0,0.0,0.87,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967761139_4648,test_1780996897356_kspg977,arithmetic_fluency,84,1,0.0,0.0,0.6132930513595166,1.0,5.02,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.56, ""rG6"": 0.16923076923076913}"
stu_1780967761139_4648,test_1780996897356_kspg977,number_sense,97,1,0.0,0.0,0.94,1.0,5.02,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.56, ""rG6"": 0.16923076923076913}"
stu_1780967761139_4648,test_1780996897356_kspg977,sequential_thinking,64,1,0.0,0.56,0.16923076923076913,1.0,5.02,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.56, ""rG6"": 0.16923076923076913}"
stu_1780967761139_4648,test_1780996897356_kspg977,comparison_skill,100,1,0.0,0.0,0.0,1.0,5.02,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.56, ""rG6"": 0.16923076923076913}"
stu_1780967761139_4648,test_1780996897356_kspg977,visual_matching,90,1,0.0,0.0,0.7777777777777778,1.0,5.02,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.56, ""rG6"": 0.16923076923076913}"
stu_1780967761139_4648,test_1780996897356_kspg977,audio_recognition,100,1,0.0,0.0,0.0,1.0,5.02,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.56, ""rG6"": 0.16923076923076913}"
stu_1780967761139_4648,test_1781051031467_d8q3s6i,arithmetic_fluency,91,1,0.0,0.0,0.7824773413897281,0.93,5.6,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.4222222222222222}"
stu_1780967761139_4648,test_1781051031467_d8q3s6i,number_sense,98,1,0.0,0.0,0.9586206896551724,0.93,5.6,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.4222222222222222}"
stu_1780967761139_4648,test_1781051031467_d8q3s6i,sequential_thinking,74,1,0.0,0.0,0.4222222222222222,0.93,5.6,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.4222222222222222}"
stu_1780967761139_4648,test_1781051031467_d8q3s6i,comparison_skill,100,1,0.0,0.0,0.0,0.93,5.6,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.4222222222222222}"
stu_1780967761139_4648,test_1781051031467_d8q3s6i,visual_matching,100,1,0.0,0.0,0.0,0.93,5.6,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.4222222222222222}"
stu_1780967761139_4648,test_1781051031467_d8q3s6i,audio_recognition,50,0,0.0,1.0,0.0,0.93,5.6,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0.4222222222222222}"
stu_1780967761139_4648,test_1781093235410_7hlnif4,arithmetic_fluency,100,1,0.0,0.0,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967761139_4648,test_1781093235410_7hlnif4,number_sense,66,1,0.0,0.32413793103448274,0.2648648648648649,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967761139_4648,test_1781093235410_7hlnif4,sequential_thinking,50,0,0.0,1.0,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967761139_4648,test_1781093235410_7hlnif4,comparison_skill,50,0,0.0,1.0,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967761139_4648,test_1781093235410_7hlnif4,visual_matching,50,0,0.0,1.0,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967761139_4648,test_1781093235410_7hlnif4,audio_recognition,50,0,0.0,1.0,0.0,0.73,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967877464_7804,test_1781051031467_d8q3s6i,arithmetic_fluency,100,1,0.0,0.0,0.0,0.93,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967877464_7804,test_1781051031467_d8q3s6i,number_sense,100,1,0.0,0.0,0.0,0.93,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967877464_7804,test_1781051031467_d8q3s6i,sequential_thinking,100,1,0.0,0.0,0.0,0.93,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967877464_7804,test_1781051031467_d8q3s6i,comparison_skill,100,1,0.0,0.0,0.0,0.93,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967877464_7804,test_1781051031467_d8q3s6i,visual_matching,100,1,0.0,0.0,0.0,0.93,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1780967877464_7804,test_1781051031467_d8q3s6i,audio_recognition,50,0,0.0,1.0,0.0,0.93,1.0,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0, ""rG6"": 0}"
stu_1781260589177_3730,test_1781260715447_0atmb25,arithmetic_fluency,91,1,0.0,0.0,0.64,0.8,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1781260589177_3730,test_1781260715447_0atmb25,number_sense,99,1,0.0,0.0,0.96,0.8,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1781260589177_3730,test_1781260715447_0atmb25,sequential_thinking,99,1,0.0,0.0,0.96,0.8,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1781260589177_3730,test_1781260715447_0atmb25,comparison_skill,50,0,0.0,1.0,0.0,0.8,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1781260589177_3730,test_1781260715447_0atmb25,visual_matching,50,0,0.0,1.0,0.0,0.8,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
stu_1781260589177_3730,test_1781260715447_0atmb25,audio_recognition,50,0,0.0,1.0,0.0,0.8,5.12,"{""rG1"": 0, ""rG2"": 0, ""rG3"": 0, ""rG4"": 0, ""rG5"": 0.5, ""rG6"": 0.5}"
