student_id,test_id,game_type,attempt_idx,log_idx,axis,axis_weight,fine_skill,item_template_id,template_label,config_context_id,operation,operations_expected,operations_used,skill_subtype,question_type,format,num_digits,complexity_level,boundary_type,difficulty_zone,sequence_length,comparison_type,order_direction,decomposition_parts,has_zero_place,place_value_pattern,num_options,num_steps,num_pairs,display_time,max_number_range,min_num_compositions,correct,time_spent_ms,answer_time_category,is_slow,mistake_type,started_at,finished_at,definition_order,config_found,config_source,sparse_template,template_attempts,template_students,runtime_question,runtime_selected,runtime_answered,runtime_correct_answer,runtime_expected,runtime_given,runtime_options,runtime_numbers,runtime_left,runtime_right,runtime_number,config_json
stu_1777023762305_6832,test_1777023978840_kask7x7,compare_numbers,0,0,comparison_skill,1.0,number_comparison,compare_numbers__Greater__3digits,compare numbers | Greater | Comparison | Greater | 3 digits,compare_numbers__cfg_range3,,,,Greater,Comparison,Horizontal,3,medium,,,,Greater,,,,,,,,,3,,1,5890,fast,0,,2026-04-24T10:49:22.686Z,2026-04-24T10:49:33.826Z,6,1,test_definition,False,13,13,,,,,,,,,854,842,,"{""maxNumberRange"": 3, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,compare_numbers,0,1,comparison_skill,1.0,number_comparison,compare_numbers__Less__3digits,compare numbers | Less | Comparison | Less | 3 digits,compare_numbers__cfg_range3,,,,Less,Comparison,Horizontal,3,medium,,,,Less,,,,,,,,,3,,1,2376,fast,0,,2026-04-24T10:49:22.686Z,2026-04-24T10:49:33.826Z,6,1,test_definition,False,13,13,,,,,,,,,332,960,,"{""maxNumberRange"": 3, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,compare_numbers,0,2,comparison_skill,1.0,number_comparison,compare_numbers__Equal__3digits,compare numbers | Equal | Comparison | Equal | 3 digits,compare_numbers__cfg_range3,,,,Equal,Comparison,Horizontal,3,medium,,,,Equal,,,,,,,,,3,,1,2862,fast,0,,2026-04-24T10:49:22.686Z,2026-04-24T10:49:33.826Z,6,1,test_definition,False,13,13,,,,,,,,,281,281,,"{""maxNumberRange"": 3, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,find_previous_next_number,0,0,sequential_thinking,1.0,previous_next_number,find_previous_next_number__3digits__normal_range,find previous next number | PreviousAndNext | Sequence | normal_range | 3 digits,find_previous_next_number__cfg_range3,,,,PreviousAndNext,Sequence,Horizontal,3,medium,normal_range,210-219,,,,,,,,,,,3,,1,68293,medium,0,,2026-04-24T10:49:02.774Z,2026-04-24T10:49:22.517Z,5,1,test_definition,False,24,12,213,,,,"[212, 214]","[212, 214]",,,,,,"{""maxNumberRange"": 3, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,find_previous_next_number,0,1,sequential_thinking,1.0,previous_next_number,find_previous_next_number__3digits__normal_range,find previous next number | PreviousAndNext | Sequence | normal_range | 3 digits,find_previous_next_number__cfg_range3,,,,PreviousAndNext,Sequence,Horizontal,3,medium,normal_range,490-499,,,,,,,,,,,3,,1,17387,fast,0,,2026-04-24T10:49:02.774Z,2026-04-24T10:49:22.517Z,5,1,test_definition,False,24,12,495,,,,"[494, 496]","[494, 496]",,,,,,"{""maxNumberRange"": 3, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,find_previous_next_number,0,2,sequential_thinking,1.0,previous_next_number,find_previous_next_number__3digits__normal_range,find previous next number | PreviousAndNext | Sequence | normal_range | 3 digits,find_previous_next_number__cfg_range3,,,,PreviousAndNext,Sequence,Horizontal,3,medium,normal_range,480-489,,,,,,,,,,,3,,1,19736,fast,0,,2026-04-24T10:49:02.774Z,2026-04-24T10:49:22.517Z,5,1,test_definition,False,24,12,488,,,,"[487, 489]","[487, 489]",,,,,,"{""maxNumberRange"": 3, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,identify_place_value,0,0,number_sense,1.0,place_value_identification,identify_place_value__2digits__all_digits_distinct,identify place value | PlaceValue | PlaceValue | 2 digits,identify_place_value__cfg_range2,,,,PlaceValue,PlaceValue,Visual,2,easy,,,,,,,,all_digits_distinct,,,,,2,,1,4700,fast,0,,2026-04-24T10:45:44.864Z,2026-04-24T10:45:52.749Z,1,1,test_definition,False,42,11,,,,,"{""pos_0"": 3, ""pos_1"": 1}","{""pos_0"": 3, ""pos_1"": 1}",,,,,31,"{""maxNumberRange"": 2, ""numQuestions"": 4, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,identify_place_value,0,1,number_sense,1.0,place_value_identification,identify_place_value__2digits__all_digits_distinct,identify place value | PlaceValue | PlaceValue | 2 digits,identify_place_value__cfg_range2,,,,PlaceValue,PlaceValue,Visual,2,easy,,,,,,,,all_digits_distinct,,,,,2,,1,10354,fast,0,,2026-04-24T10:45:44.864Z,2026-04-24T10:45:52.749Z,1,1,test_definition,False,42,11,,,,,"{""pos_0"": 3, ""pos_1"": 8}","{""pos_0"": 3, ""pos_1"": 8}",,,,,38,"{""maxNumberRange"": 2, ""numQuestions"": 4, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,identify_place_value,0,2,number_sense,1.0,place_value_identification,identify_place_value__2digits__all_digits_distinct,identify place value | PlaceValue | PlaceValue | 2 digits,identify_place_value__cfg_range2,,,,PlaceValue,PlaceValue,Visual,2,easy,,,,,,,,all_digits_distinct,,,,,2,,1,4012,fast,0,,2026-04-24T10:45:44.864Z,2026-04-24T10:45:52.749Z,1,1,test_definition,False,42,11,,,,,"{""pos_0"": 5, ""pos_1"": 6}","{""pos_0"": 5, ""pos_1"": 6}",,,,,56,"{""maxNumberRange"": 2, ""numQuestions"": 4, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,identify_place_value,0,3,number_sense,1.0,place_value_identification,identify_place_value__2digits__all_digits_distinct,identify place value | PlaceValue | PlaceValue | 2 digits,identify_place_value__cfg_range2,,,,PlaceValue,PlaceValue,Visual,2,easy,,,,,,,,all_digits_distinct,,,,,2,,1,7878,fast,0,,2026-04-24T10:45:44.864Z,2026-04-24T10:45:52.749Z,1,1,test_definition,False,42,11,,,,,"{""pos_0"": 2, ""pos_1"": 3}","{""pos_0"": 2, ""pos_1"": 3}",,,,,23,"{""maxNumberRange"": 2, ""numQuestions"": 4, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,order_numbers,0,0,sequential_thinking,1.0,number_ordering,order_numbers__desc__seq2__2digits,order numbers | Ordering_desc | Ordering | desc | 2 digits | sequence 2,order_numbers__cfg_range2__maxseq7,,,,Ordering_desc,Ordering,Visual,2,easy,,,2.0,,desc,,,,,,,,2,,1,7960,fast,0,,2026-04-24T10:44:24.844Z,2026-04-24T10:44:51.384Z,0,1,test_definition,False,7,6,,,,,,,,"[18, 68]",,,,"{""maxNumberRange"": 2, ""maxNumbersInSequence"": 7, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,order_numbers,0,1,sequential_thinking,1.0,number_ordering,order_numbers__desc__seq2__2digits,order numbers | Ordering_desc | Ordering | desc | 2 digits | sequence 2,order_numbers__cfg_range2__maxseq7,,,,Ordering_desc,Ordering,Visual,2,easy,,,2.0,,desc,,,,,,,,2,,1,8211,fast,0,,2026-04-24T10:44:24.844Z,2026-04-24T10:44:51.384Z,0,1,test_definition,False,7,6,,,,,,,,"[11, 86]",,,,"{""maxNumberRange"": 2, ""maxNumbersInSequence"": 7, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,order_numbers,0,2,sequential_thinking,1.0,number_ordering,order_numbers__asc__seq3__2digits,order numbers | Ordering_asc | Ordering | asc | 2 digits | sequence 3,order_numbers__cfg_range2__maxseq7,,,,Ordering_asc,Ordering,Visual,2,easy,,,3.0,,asc,,,,,,,,2,,0,10356,fast,0,ReversedDescending,2026-04-24T10:44:24.844Z,2026-04-24T10:44:51.384Z,0,1,test_definition,False,6,6,,,,,,,,"[14, 97, 19]",,,,"{""maxNumberRange"": 2, ""maxNumbersInSequence"": 7, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,order_numbers,1,0,sequential_thinking,1.0,number_ordering,order_numbers__desc__seq4__1digits,order numbers | Ordering_desc | Ordering | desc | 1 digits | sequence 4,order_numbers__cfg_range2__maxseq7,,,,Ordering_desc,Ordering,Visual,1,very-easy,,,4.0,,desc,,,,,,,,2,,1,18922,fast,0,,2026-04-24T10:44:51.620Z,2026-04-24T10:45:25.656Z,0,1,test_definition,True,1,1,,,,,,,,"[7, 1, 4, 6]",,,,"{""maxNumberRange"": 2, ""maxNumbersInSequence"": 7, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,order_numbers,1,1,sequential_thinking,1.0,number_ordering,order_numbers__asc__seq3__1digits,order numbers | Ordering_asc | Ordering | asc | 1 digits | sequence 3,order_numbers__cfg_range2__maxseq7,,,,Ordering_asc,Ordering,Visual,1,very-easy,,,3.0,,asc,,,,,,,,2,,1,7190,fast,0,,2026-04-24T10:44:51.620Z,2026-04-24T10:45:25.656Z,0,1,test_definition,True,1,1,,,,,,,,"[4, 8, 2]",,,,"{""maxNumberRange"": 2, ""maxNumbersInSequence"": 7, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,order_numbers,1,2,sequential_thinking,1.0,number_ordering,order_numbers__asc__seq4__1digits,order numbers | Ordering_asc | Ordering | asc | 1 digits | sequence 4,order_numbers__cfg_range2__maxseq7,,,,Ordering_asc,Ordering,Visual,1,very-easy,,,4.0,,asc,,,,,,,,2,,1,7908,fast,0,,2026-04-24T10:44:51.620Z,2026-04-24T10:45:25.656Z,0,1,test_definition,True,1,1,,,,,,,,"[7, 2, 1, 8]",,,,"{""maxNumberRange"": 2, ""maxNumbersInSequence"": 7, ""numQuestions"": 3, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,vertical_operations,0,0,arithmetic_fluency,1.0,vertical_operation_fluency,vertical_operations__AdditionWithCarry__4digits,vertical operations | AdditionWithCarry | Addition | VerticalOperation | 4 digits,vertical_operations__cfg_range4__ops_Addition-Subtraction__carryTrue__borrowTrue__mulstepFalse__divstepFalse,Addition,,,AdditionWithCarry,VerticalOperation,Vertical,4,hard,,,,,,,,,,,,,4,,1,44349,fast,0,,2026-04-24T10:46:37.398Z,2026-04-24T10:47:37.057Z,3,1,test_definition,False,8,6,3167 Addition 5286,,8453,8453,,,,,,,,"{""allowBorrow"": true, ""allowCarry"": true, ""allowMultiStepDiv"": false, ""allowMultiStepMul"": false, ""maxNumberRange"": 4, ""numOperations"": 2, ""operationsAllowed"": [""Addition"", ""Subtraction""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1777023978840_kask7x7,vertical_operations,0,1,arithmetic_fluency,1.0,vertical_operation_fluency,vertical_operations__AdditionWithCarry__4digits,vertical operations | AdditionWithCarry | Addition | VerticalOperation | 4 digits,vertical_operations__cfg_range4__ops_Addition-Subtraction__carryTrue__borrowTrue__mulstepFalse__divstepFalse,Addition,,,AdditionWithCarry,VerticalOperation,Vertical,4,hard,,,,,,,,,,,,,4,,1,15310,fast,0,,2026-04-24T10:46:37.398Z,2026-04-24T10:47:37.057Z,3,1,test_definition,False,8,6,4473 Addition 4164,,8637,8637,,,,,,,,"{""allowBorrow"": true, ""allowCarry"": true, ""allowMultiStepDiv"": false, ""allowMultiStepMul"": false, ""maxNumberRange"": 4, ""numOperations"": 2, ""operationsAllowed"": [""Addition"", ""Subtraction""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,0,arithmetic_fluency,0.6,operation_identification_from_context,choose_answer__Multiplication__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Multiplication | OneStepProblem | 2 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Multiplication,Multiplication,Multiplication,OneStepProblem,OneStepProblem,Horizontal,2,easy,,,,,,,,,3.0,,,,3,,1,55182,slow,1,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,2,1,test_definition,False,36,12,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,"[{""correct"": true, ""text"": ""15 × 35""}, {""correct"": false, ""text"": ""525 ÷ 15""}, {""correct"": false, ""text"": ""35 - 15""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,0,number_sense,0.2,operation_identification_from_context,choose_answer__Multiplication__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Multiplication | OneStepProblem | 2 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Multiplication,Multiplication,Multiplication,OneStepProblem,OneStepProblem,Horizontal,2,easy,,,,,,,,,3.0,,,,3,,1,55182,slow,1,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,2,1,test_definition,False,36,12,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,"[{""correct"": true, ""text"": ""15 × 35""}, {""correct"": false, ""text"": ""525 ÷ 15""}, {""correct"": false, ""text"": ""35 - 15""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,0,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Multiplication__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Multiplication | OneStepProblem | 2 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Multiplication,Multiplication,Multiplication,OneStepProblem,OneStepProblem,Horizontal,2,easy,,,,,,,,,3.0,,,,3,,1,55182,slow,1,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,2,1,test_definition,False,36,12,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,"[{""correct"": true, ""text"": ""15 × 35""}, {""correct"": false, ""text"": ""525 ÷ 15""}, {""correct"": false, ""text"": ""35 - 15""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,1,arithmetic_fluency,0.6,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__3options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3,medium,,,,,,,,,3.0,,,,3,,1,15624,medium,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,2,1,test_definition,False,11,8,كانت لديك 500 درهمًا، اشتريت 3 هدايا بتكلفة 120 درهمًا لكل هدية. كم تبقى لديك؟,500 - (3 × 120),,,,,"[{""correct"": true, ""text"": ""500 - (3 × 120)""}, {""correct"": false, ""text"": ""3 × 120""}, {""correct"": false, ""text"": ""360 + 140""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,1,number_sense,0.2,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__3options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3,medium,,,,,,,,,3.0,,,,3,,1,15624,medium,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,2,1,test_definition,False,11,8,كانت لديك 500 درهمًا، اشتريت 3 هدايا بتكلفة 120 درهمًا لكل هدية. كم تبقى لديك؟,500 - (3 × 120),,,,,"[{""correct"": true, ""text"": ""500 - (3 × 120)""}, {""correct"": false, ""text"": ""3 × 120""}, {""correct"": false, ""text"": ""360 + 140""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,1,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__3options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3,medium,,,,,,,,,3.0,,,,3,,1,15624,medium,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,2,1,test_definition,False,11,8,كانت لديك 500 درهمًا، اشتريت 3 هدايا بتكلفة 120 درهمًا لكل هدية. كم تبقى لديك؟,500 - (3 × 120),,,,,"[{""correct"": true, ""text"": ""500 - (3 × 120)""}, {""correct"": false, ""text"": ""3 × 120""}, {""correct"": false, ""text"": ""360 + 140""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,2,arithmetic_fluency,0.6,operation_identification_from_context,choose_answer__Addition__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Addition | OneStepProblem | 2 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Addition,Addition,Addition,OneStepProblem,OneStepProblem,Horizontal,2,easy,,,,,,,,,3.0,,,,3,,1,7547,fast,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,2,1,test_definition,False,14,8,تملك سلوى 30 درهما ومنحها أبوها 20 درهما. كم أصبح لدى سلوى من درهم؟,30 + 20,,,,,"[{""correct"": false, ""text"": ""30 - 20""}, {""correct"": true, ""text"": ""30 + 20""}, {""correct"": false, ""text"": ""50 - 20""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,2,number_sense,0.2,operation_identification_from_context,choose_answer__Addition__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Addition | OneStepProblem | 2 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Addition,Addition,Addition,OneStepProblem,OneStepProblem,Horizontal,2,easy,,,,,,,,,3.0,,,,3,,1,7547,fast,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,2,1,test_definition,False,14,8,تملك سلوى 30 درهما ومنحها أبوها 20 درهما. كم أصبح لدى سلوى من درهم؟,30 + 20,,,,,"[{""correct"": false, ""text"": ""30 - 20""}, {""correct"": true, ""text"": ""30 + 20""}, {""correct"": false, ""text"": ""50 - 20""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,2,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Addition__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Addition | OneStepProblem | 2 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Addition,Addition,Addition,OneStepProblem,OneStepProblem,Horizontal,2,easy,,,,,,,,,3.0,,,,3,,1,7547,fast,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,2,1,test_definition,False,14,8,تملك سلوى 30 درهما ومنحها أبوها 20 درهما. كم أصبح لدى سلوى من درهم؟,30 + 20,,,,,"[{""correct"": false, ""text"": ""30 - 20""}, {""correct"": true, ""text"": ""30 + 20""}, {""correct"": false, ""text"": ""50 - 20""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,3,arithmetic_fluency,0.6,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__3options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3,medium,,,,,,,,,3.0,,,,3,,1,9229,fast,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,2,1,test_definition,False,11,8,أحمد لديه 150 درهمًا. اشترى 3 كتب، كل كتاب يكلف 40 درهمًا. كم تبقى معه؟,150 - (3 × 40),,,,,"[{""correct"": false, ""text"": ""150 - 40""}, {""correct"": true, ""text"": ""150 - (3 × 40)""}, {""correct"": false, ""text"": ""3 × 40""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,3,number_sense,0.2,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__3options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3,medium,,,,,,,,,3.0,,,,3,,1,9229,fast,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,2,1,test_definition,False,11,8,أحمد لديه 150 درهمًا. اشترى 3 كتب، كل كتاب يكلف 40 درهمًا. كم تبقى معه؟,150 - (3 × 40),,,,,"[{""correct"": false, ""text"": ""150 - 40""}, {""correct"": true, ""text"": ""150 - (3 × 40)""}, {""correct"": false, ""text"": ""3 × 40""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,3,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__3options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3,medium,,,,,,,,,3.0,,,,3,,1,9229,fast,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,2,1,test_definition,False,11,8,أحمد لديه 150 درهمًا. اشترى 3 كتب، كل كتاب يكلف 40 درهمًا. كم تبقى معه؟,150 - (3 × 40),,,,,"[{""correct"": false, ""text"": ""150 - 40""}, {""correct"": true, ""text"": ""150 - (3 × 40)""}, {""correct"": false, ""text"": ""3 × 40""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,4,arithmetic_fluency,0.6,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__3options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3,medium,,,,,,,,,3.0,,,,3,,1,10005,medium,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,2,1,test_definition,False,11,8,إذا كنت قد وفرت 300 درهمًا، واشتريت 2 أحذية ب 80 درهمًا لكل منهما. كم تبقى معك من المال؟,300 - (2 × 80),,,,,"[{""correct"": false, ""text"": ""160 + 80""}, {""correct"": true, ""text"": ""300 - (2 × 80)""}, {""correct"": false, ""text"": ""2 × 80""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,4,number_sense,0.2,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__3options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3,medium,,,,,,,,,3.0,,,,3,,1,10005,medium,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,2,1,test_definition,False,11,8,إذا كنت قد وفرت 300 درهمًا، واشتريت 2 أحذية ب 80 درهمًا لكل منهما. كم تبقى معك من المال؟,300 - (2 × 80),,,,,"[{""correct"": false, ""text"": ""160 + 80""}, {""correct"": true, ""text"": ""300 - (2 × 80)""}, {""correct"": false, ""text"": ""2 × 80""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
